
blkNum	trlNum	randomStimulusOnsetTime	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	938.2195732278778	4	40	10	right	right	1	77	15.19	5069
1	2	366.14106978925326	4	40	10	left	left	1	112	15.242	7348
1	3	911.7058193183931	4	40	10	left	right	0	100	15.207	6576
1	4	1723.0119936769756	4	40	10	right	right	1	166	15.172	10941
1	5	1437.826347250778	4	40	10	left	left	1	96	15.262	6290
1	6	1581.0413015495028	4	40	10	left	left	1	170	15.184	11196
1	7	3393.2894711404597	4	40	10	left	left	1	189	15.204	12431
1	8	260.64457059911217	4	40	10	right	right	1	167	15.175	11005
1	9	1827.8720479293367	4	40	10	right	right	1	158	15.195	10398
1	10	863.4576935336186	4	40	10	right	right	1	186	15.235	12209
1	11	955.955281995458	4	40	10	left	left	1	115	15.272	7530
1	12	911.68496454736	4	40	10	right	right	1	104	15.252	6819
1	13	4225.113895212151	4	40	10	right	left	0	79	15.219	5191
1	14	1110.0411007310444	4	40	10	left	left	1	129	15.189	8493
1	15	781.5336189540553	4	40	10	left	left	1	95	15.205	6248
1	16	1830.5996100689294	4	40	10	right	right	1	225	15.212	14791
1	17	479.1044322295145	4	40	10	left	left	1	75	15.213	4930
1	18	3442.590672768059	4	40	10	right	right	1	94	15.161	6200
1	19	1126.5946862054638	4	40	10	right	left	0	165	15.182	10868
1	20	1369.9627902631662	4	40	10	right	right	1	203	15.232	13327
1	21	496.3452321208297	4	40	10	left	left	1	59	15.171	3889
1	22	277.4925930893291	4	40	10	left	left	1	66	15.158	4354
1	23	666.4771663766726	4	40	10	left	left	1	118	15.273	7726
1	24	1390.5281635503308	4	40	10	right	right	1	55	15.389	3574
1	25	344.45848996665904	4	40	10	left	left	1	23	15.604	1474
1	26	756.0171110856546	4	40	10	left	left	1	18	15.762	1142
1	27	247.71564230844942	4	40	10	right	right	1	14	15.982	876
1	28	1620.184574225525	4	40	10	right	left	0	14	15.819	885
1	29	1300.6529434691801	4	40	10	left	left	1	68	15.209	4471
1	30	903.6803667507365	4	40	10	right	right	1	24	15.564	1542
1	31	693.161253323314	4	40	10	left	left	1	48	15.228	3152
1	32	323.31922369059253	4	40	10	right	right	1	48	15.385	3120
1	33	674.5367077623387	4	40	10	right	right	1	112	15.267	7336
1	34	516.8510357092482	4	40	10	right	right	1	96	15.168	6329
1	35	2371.171260252282	4	40	10	left	left	1	20	15.163	1319
1	36	1919.2855678542916	4	40	10	left	left	1	19	15.385	1235
1	37	2334.1285809924725	4	40	10	right	right	1	16	15.779	1014
1	38	442.9954348128441	4	40	10	left	left	1	15	16.06	934
1	39	1239.880105214264	4	40	10	left	left	1	51	15.329	3327
1	40	1286.354063701175	4	40	10	right	right	1	14	16.018	874
2	1	2335.613788007396	4	40	10	right	right	1	32	15.326	2088
2	2	307.63063764178235	4	40	10	left	left	1	68	15.264	4455
2	3	485.0429081531707	4	40	10	left	left	1	36	15.504	2322
2	4	354.65141853425996	4	40	10	left	left	1	25	15.244	1640
2	5	2129.6312725920484	4	40	10	right	right	1	18	15.332	1174
2	6	662.3205867635254	4	40	10	right	right	1	32	15.504	2064
2	7	279.2246873288951	4	40	10	right	right	1	79	15.316	5158
2	8	334.3069282619209	4	40	10	left	left	1	21	15.284	1374
2	9	473.33082120000585	4	40	10	right	right	1	58	15.328	3784
2	10	377.9835982705266	4	40	10	left	left	1	18	15.293	1177
2	11	805.5127308493104	4	40	10	right	right	1	17	15.539	1094
2	12	1918.083290793318	4	40	10	right	right	1	24	15.605	1538
2	13	569.7278760005117	4	40	10	left	left	1	21	15.672	1340
2	14	426.94260794376487	4	40	10	right	right	1	38	15.46	2458
2	15	1600.545976587675	4	40	10	left	left	1	11	15.625	704
2	16	461.13993800740286	4	40	10	left	left	1	33	15.313	2155
2	17	646.2091635659966	4	40	10	right	right	1	35	15.562	2249
2	18	601.1072290703552	4	40	10	right	right	1	22	15.079	1459
2	19	419.41218955047486	4	40	10	left	left	1	15	15.416	973
2	20	285.5364291877248	4	40	10	left	left	1	24	15.228	1576
2	21	207.0328107752187	4	40	10	right	right	1	13	15.33	848
2	22	1010.9109599419346	4	40	10	right	right	1	25	15.385	1625
2	23	531.1856190813964	4	40	10	right	right	1	24	15.132	1586
2	24	209.21952961278526	4	40	10	right	right	1	32	15.489	2066
2	25	517.497636599153	4	40	10	left	left	1	19	15.548	1222
2	26	622.6973562432946	4	40	10	left	left	1	24	15.161	1583
2	27	674.3487337703426	4	40	10	left	left	1	31	15.354	2019
2	28	795.592527281532	4	40	10	right	right	1	25	15.451	1618
2	29	702.6910029103551	4	40	10	left	left	1	12	16.349	734
2	30	231.77920425981367	4	40	10	left	left	1	16	15.459	1035
2	31	439.2386061174816	4	40	10	right	right	1	24	15.584	1540
2	32	1272.521915445731	4	40	10	left	left	1	44	15.466	2845
2	33	325.9589252791278	4	40	10	right	right	1	20	15.848	1262
2	34	1353.5299708441091	4	40	10	left	left	1	16	15.595	1026
2	35	440.08189809284113	4	40	10	left	left	1	41	15.425	2658
2	36	213.7958331361358	4	40	10	left	left	1	33	15.421	2140
2	37	897.092135187309	4	40	10	left	left	1	28	15.47	1810
2	38	582.7684203355178	4	40	10	right	right	1	37	15.468	2392
2	39	1237.2511900044485	4	40	10	right	right	1	19	15.067	1261
2	40	1953.9488082499526	4	40	10	right	right	1	26	15.064	1726
3	1	434.93289783515575	4	40	10	left	left	1	21	15.162	1385
